http://dbpedia.org/page/Mirae_caritatis,Mirae Caritatis,3
http://dbpedia.org/resource/CLEAR ATTACHNENT,Gravissimas,8
http://dbpedia.org/page/Graves_de_communi_re,Graves De Communi Re,9
http://dbpedia.org/page/Annum_sacrum,Annum Sacrum,14
http://dbpedia.org/resource/Testem_Benevolentiae_Nostrae,Testem Benevolentiae Nostrae,15
http://dbpedia.org/page/Augustissimae_Virginis_Mariae,Augustissimae Virginis Mariae,22
http://dbpedia.org/page/Divinum_illud_munus,Divinum Illud Munus,24
http://dbpedia.org/page/Apostolicae_curae,Apostolicae Curae,26
http://dbpedia.org/page/Satis_cognitum,Satis Cognitum,27
http://dbpedia.org/page/Orientalium_dignitas,Orientalium Dignitas,33
http://dbpedia.org/resource/Providentissimus_Deus,Providentissimus Deus,37
http://dbpedia.org/page/Laetitiae_sanctae,Laetitiae Sanctae,38
http://dbpedia.org/page/Custodi_di_quella_fede,Custodi Di Quella Fede,41
http://dbpedia.org/resource/Inimica_vis,Inimica Vis,42
http://dbpedia.org/page/Octobri_mense,Magnae Dei Matris,43
http://dbpedia.org/page/Octobri_mense,Octobri Mense,46
http://dbpedia.org/resource/Rerum_Novarum,Rerum Novarum,49
http://dbpedia.org/page/Catechism_of_the_Catholic_Church,Catholicae Ecclesiae,51
http://dbpedia.org/page/Dall'alto_dell'Apostolico_Seggio,Dall&apos;alto Dell&apos;apostolico Seggio,52
http://dbpedia.org/page/Quamquam_pluries,Quamquam Pluries,54
http://dbpedia.org/page/In_plurimis,In Plurimis,61
http://dbpedia.org/resource/Officio_Sanctissimo,Officio Sanctissimo,63
http://dbpedia.org/page/Immortale_Dei,Immortale Dei,70
http://dbpedia.org/page/Superiore_anno,Superiore Anno,71
http://dbpedia.org/resource/Humanum_Genus,Humanum Genus,72
http://dbpedia.org/page/Supremi_apostolatus_officio,Supremi Apostolatus Officio,74
http://dbpedia.org/page/Cum_multa,Cum Multa,76
http://dbpedia.org/resource/Etsi_Nos,Etsi Nos,78
http://dbpedia.org/resource/Sancta_Civitas,Sancta Dei Civitas,81
http://dbpedia.org/page/Arcanum_(Catholic_encyclical),Arcanum,83
http://dbpedia.org/page/Aeterni_Patris,Aeterni Patris,84
http://dbpedia.org/page/Quod_Apostolici_Muneris,Quod Apostolici Muneris,85
