http://dbpedia.org/resource/The_Lion_King,The Lion King,6
http://dbpedia.org/page/Spirited_Away,Spirited Away,7
http://dbpedia.org/page/The_Incredibles,The Incredibles,8
http://dbpedia.org/page/Finding_Nemo,Finding Nemo,13
http://dbpedia.org/resource/Aladdin_(1992_Disney_film),Aladdin,16
http://dbpedia.org/page/Who_Framed_Roger_Rabbit,Who Framed Roger Rabbit ?,18
"http://dbpedia.org/page/Monsters,_Inc.","Monsters , Inc .",21
http://dbpedia.org/page/Pinocchio_(1940_film),Pinnochio,24
http://dbpedia.org/page/Beauty_and_the_Beast_(1991_film),Beauty and the Beast,32
http://dbpedia.org/page/101_Dalmatians_(1996_film),101 Dalmations,37
http://dbpedia.org/page/The_Little_Mermaid_(1989_film),The Little Mermaid,50
http://dbpedia.org/page/Fantasia_(1940_film),Fantasia,52
http://dbpedia.org/page/Winnie-the-Pooh,Winnie the Pooh,54
http://dbpedia.org/page/The_Jungle_Book_(1967_film),The Jungle Book,56
http://dbpedia.org/page/Snow_White_and_the_Seven_Dwarfs_(1937_film),Snow White and the Seven Dwarfs,59
http://dbpedia.org/page/Bambi,Bambi,62
http://dbpedia.org/page/A_Bug%27s_Life,A Bug&apos;s Life,64
http://dbpedia.org/page/Alice_in_Wonderland_(1951_film),Alice in Wonderland,70
http://dbpedia.org/page/Lady_and_the_Tramp,Lady and the Tramp,74
http://dbpedia.org/page/Peter_Pan_(1953_film),Peter Pan,78
http://dbpedia.org/page/Dumbo,Dumbo,82
