"http://dbpedia.org/page/James_Bond_Theme","James Bond Theme","0"
"http://dbpedia.org/page/From_Russia_with_Love_(soundtrack)","From Russia with Love","1"
"http://dbpedia.org/page/Goldfinger_(soundtrack)","Goldfinger","2"
"http://dbpedia.org/page/Thunderball_(soundtrack)","Thunderball","3"
"http://dbpedia.org/page/The_Look_of_Love_(1967_song)","The Look of Love","5"
"http://dbpedia.org/page/You_Only_Live_Twice_(soundtrack)","You Only Live Twice","6"
"http://dbpedia.org/page/On_Her_Majesty%27s_Secret_Service_(soundtrack)","On Her Majesty&apos;s Secret Service","7"
"http://dbpedia.org/page/Diamonds_Are_Forever_(soundtrack)","Diamonds Are Forever","8"
"http://dbpedia.org/page/Live_and_Let_Die_(soundtrack)","Live &amp; Let Die","9"
"http://dbpedia.org/page/The_Man_with_the_Golden_Gun_(soundtrack)","The Man with the Golden Gun","10"
"http://dbpedia.org/page/Nobody_Does_It_Better","Nobody Does It Better","11"
"http://dbpedia.org/page/Moonraker_(soundtrack)","Moonraker","12"
"http://dbpedia.org/page/For_Your_Eyes_Only_(soundtrack)","For Your Eyes Only","13"
"http://dbpedia.org/page/Octopussy_(soundtrack)","Octopussy","14"
"http://dbpedia.org/page/A_View_to_a_Kill_(soundtrack)","A View to a Kill","15"
"http://dbpedia.org/page/The_Living_Daylights_(soundtrack)","The Living Daylights","16"
"http://dbpedia.org/page/Licence_to_Kill_(soundtrack)","Licence to Kill","17"
"http://dbpedia.org/page/GoldenEye_(song)","Goldeneye","18"
"http://dbpedia.org/page/Tomorrow_Never_Dies_(soundtrack)","Tomorrow Never Dies","19"
"http://dbpedia.org/page/The_World_Is_Not_Enough_(soundtrack)","The World Is Not Enough","20"
"http://dbpedia.org/page/Die_Another_Day_(soundtrack)","Die Another Day","21"
