http://dbpedia.org/page/Luc_Letellier_de_St-Just,Luc Letellier de St - Just,1
http://dbpedia.org/page/Richard_William_Scott,Sir Richard William Scott,2
http://dbpedia.org/page/John_Abbott,Sir John Joseph Caldwell Abbott,4
http://dbpedia.org/resource/Mackenzie_,Sir Mackenzie Bowell,5
http://dbpedia.org/page/Oliver_Mowat,Sir Oliver Mowat,6
http://dbpedia.org/page/David_Mills_(Canadian_politician),David Mills,7
http://dbpedia.org/page/Richard_William_Scott,Sir Richard William Scott,8
http://dbpedia.org/page/Richard_John_Cartwright,Sir Richard John Cartwright,9
http://dbpedia.org/page/James_Alexander_Lougheed,Sir James Alexander Lougheed,10
http://dbpedia.org/page/Raoul_Dandurand,Raoul Dandurand,11
http://dbpedia.org/page/William_Benjamin_Ross,William Benjamin Ross***,12
http://dbpedia.org/page/Raoul_Dandurand,Raoul Dandurand,13
http://dbpedia.org/page/Wellington_Willoughby,Wellington Bartley Willoughby,14
http://dbpedia.org/page/Arthur_Meighen,Arthur Meighen,15
http://dbpedia.org/page/Raoul_Dandurand,Raoul Dandurand,16
http://dbpedia.org/page/James_Horace_King,James Horace King,17
http://dbpedia.org/page/Wishart_McLea_Robertson,Wishart McLea Robertson,18
http://dbpedia.org/page/William_Ross_Macdonald,William Ross MacDonald,19
http://dbpedia.org/page/John_Thomas_Haig,John Thomas Haig,20
http://dbpedia.org/page/Alfred_Johnson_Brooks,Alfred Johnson Brooks,22
http://dbpedia.org/page/William_Ross_Macdonald,William Ross MacDonald,23
http://dbpedia.org/page/John_Joseph_Connolly,John Joseph Connolly,24
http://dbpedia.org/page/Paul_Joseph_James_Martin,Paul Joseph James Martin,25
