"http://dbpedia.org/resource/Vector_Prime","Vector Prime","0"
"http://dbpedia.org/resource/Dark_Tide:_Onslaught","Dark Tide I : Onslaught","1"
"http://dbpedia.org/page/Dark_Tide:_Ruin","Dark Tide II : Ruin","3"
"http://dbpedia.org/page/Agents_of_Chaos:_Hero%27s_Trial","Agents of Chaos : Hero&apos;s Trial","4"
"http://dbpedia.org/page/Agents_of_Chaos:_Jedi_Eclipse","Agents of Chaos : Jedi Eclipse","5"
"http://dbpedia.org/resource/Balance_Point","Balance Point","9"
"http://dbpedia.org/page/Recovery_(novel)","Recovery","10"
"http://dbpedia.org/page/Edge_of_Victory:_Conquest","Edge of Victory : Conquest","11"
"http://dbpedia.org/page/Edge_of_Victory:_Rebirth","Edge of Victory : Rebirth","12"
"http://dbpedia.org/page/Emissary_of_the_Void","Emissaries of the Void","13"
"http://dbpedia.org/resource/Star_by_Star","Star by Star","14"
"http://dbpedia.org/page/Dark_Journey_(novel)","Dark Journey","16"
"http://dbpedia.org/page/The_Apprentice_(short_story)","The Apprentice","17"
"http://dbpedia.org/page/Enemy_Lines:_Rebel_Dream","Enemy Lines : Rebel Dream","18"
"http://dbpedia.org/page/Enemy_Lines:_Rebel_Stand","Enemy Lines : Rebel Stand","19"
"http://dbpedia.org/resource/Traitor_(Star_Wars_novel)","Traitor","20"
"http://dbpedia.org/resource/Destiny's_Way","Destiny&apos;s Way","21"
"http://dbpedia.org/resource/Ylesia_(novel)","Ylesia","22"
"http://dbpedia.org/page/Force_Heretic:_Remnant","Force Heretic : Remnant","23"
"http://dbpedia.org/page/Force_Heretic:_Refugee","Force Heretic : Refugee","24"
"http://dbpedia.org/page/Force_Heretic:_Reunion","Force Heretic : Reunion","25"
"http://dbpedia.org/resource/The_Final_Prophecy","The Final Prophecy","26"
"http://dbpedia.org/resource/The_Unifying_Force","The Unifying Force","27"
