http://dbpedia.org/page/John_William_Strutt,_3rd_Baron_Rayleigh,Lord Rayleigh,0
http://dbpedia.org/page/J._J._Thomson,J . J . Thomson,1
http://dbpedia.org/page/Ernest_Rutherford,Ernest Rutherford,2
http://dbpedia.org/page/William_Henry_Bragg,William Bragg,3
http://dbpedia.org/page/William_Lawrence_Bragg,Lawrence Bragg,4
http://dbpedia.org/page/Charles_Glover_Barkla,Charles Barkla,5
http://dbpedia.org/page/Niels_Bohr,Niels Bohr,6
http://dbpedia.org/page/Francis_William_Aston,Francis Aston,7
http://dbpedia.org/page/Archibald_Hill,Archibald Hill,8
http://dbpedia.org/page/Austen_Chamberlain,Austen Chamberlain,9
http://dbpedia.org/page/Owen_Willans_Richardson,Owen Richardson,12
http://dbpedia.org/page/Frederick_Gowland_Hopkins,Frederick Hopkins,13
"http://dbpedia.org/page/Richard_Adrian,_2nd_Baron_Adrian",Lord Adrian,14
http://dbpedia.org/page/Henry_Hallett_Dale,Henry Dale,18
http://dbpedia.org/page/George_Paget_Thomson,George Thomson,19
http://dbpedia.org/page/Bertrand_Russell,Bertrand Russell,25
http://dbpedia.org/page/Ernest_Walton,Ernest Walton,28
http://dbpedia.org/page/Richard_Laurence_Millington_Synge,Richard Synge,29
http://dbpedia.org/page/John_Kendrew,John Kendrew,36
http://dbpedia.org/page/Alan_Lloyd_Hodgkin,Alan Hodgkin,41
http://dbpedia.org/page/Andrew_Huxley,Andrew Huxley,42
http://dbpedia.org/page/Brian_Josephson,Brian Josephson,48
http://dbpedia.org/page/Martin_Ryle,Martin Ryle,50
http://dbpedia.org/page/James_Meade,James Meade,54
http://dbpedia.org/page/Pyotr_Kapitsa,Pyotr Kapitsa,55
http://dbpedia.org/page/Walter_Gilbert,Walter Gilbert,60
http://dbpedia.org/page/Aaron_Klug,Aaron Klug,62
http://dbpedia.org/page/Subrahmanyan_Chandrasekhar,Subrahmanyan Chandrasekhar,63
http://dbpedia.org/page/James_Mirrlees,James Mirrlees,70
http://dbpedia.org/page/Amartya_Sen,Amartya Sen,72
http://dbpedia.org/page/John_Pople,John Pople,73
