http://dbpedia.org/page/Aeterni_Patris,Aeterni Patris,2
http://dbpedia.org/resource/Sancta_Civitas,Sancta Dei Civitas,4
http://dbpedia.org/resource/Etsi_Nos,Etsi Nos,7
http://dbpedia.org/page/Cum_multa,Cum Multa,9
http://dbpedia.org/page/Supremi_apostolatus_officio,Supremi Apostolatus Officio,10
http://dbpedia.org/resource/Humanum_Genus,Humanum Genus,12
http://dbpedia.org/page/Superiore_anno,Superiore Anno,13
http://dbpedia.org/page/Immortale_Dei,Immortale Dei,14
http://dbpedia.org/resource/Officio_Sanctissimo,Officio Sanctissimo,21
http://dbpedia.org/page/Quamquam_pluries,Quamquam Pluries,30
http://dbpedia.org/page/Dall'alto_dell'Apostolico_Seggio,Dall&apos;alto Dell&apos;apostolico Seggio,32
http://dbpedia.org/page/Catechism_of_the_Catholic_Church,Catholicae Ecclesiae,33
http://dbpedia.org/page/Octobri_mense,Octobri Mense,37
http://dbpedia.org/page/Octobri_mense,Magnae Dei Matris,40
http://dbpedia.org/page/Custodi_di_quella_fede,Custodi Di Quella Fede,41
http://dbpedia.org/page/Arcanum_(Catholic_encyclical),Arcanum,42
http://dbpedia.org/page/Laetitiae_sanctae,Laetitiae Sanctae,45
http://dbpedia.org/resource/Providentissimus_Deus,Providentissimus Deus,46
