"http://dbpedia.org/page/Snow_White_and_the_Seven_Dwarfs_(1937_film)","Snow White and the Seven Dwarfs","0"
"http://dbpedia.org/resource/Pinocchio","Pinocchio","1"
"http://dbpedia.org/page/Fantasia_(1940_film)","Fantasia","2"
"http://dbpedia.org/page/The_Reluctant_Dragon_(film)","The Reluctant Dragon","3"
"http://dbpedia.org/resource/Bambi","Bambi","4"
"http://dbpedia.org/resource/Saludos_Amigos","Saludos Amigos","5"
"http://dbpedia.org/resource/The_Three_Caballeros","The Three Caballeros","6"
"http://dbpedia.org/resource/Make_Mine_Music","Make Mine Music","7"
"http://dbpedia.org/resource/Melody_Time","Melody Time","8"
"http://dbpedia.org/page/The_Adventures_of_Ichabod_and_Mr._Toad","The Adventures of Ichabod and Mr . Toad","9"
"http://dbpedia.org/resource/Cinderella","Cinderella","10"
"http://dbpedia.org/page/Alice_in_Wonderland_(1951_film)","Alice in Wonderland","11"
"http://dbpedia.org/resource/Peter_Pan","Peter Pan","12"
"http://dbpedia.org/page/20,000_Leagues_Under_the_Sea_(1954_film)","20 , 000 Leagues Under the Sea","13"
"http://dbpedia.org/page/Sleeping_Beauty_(1959_film)","Sleeping Beauty","14"
"http://dbpedia.org/page/One_Hundred_and_One_Dalmatians","101 Dalmatians","15"
"http://dbpedia.org/page/Mary_Poppins_(film)","Mary Poppins","16"
"http://dbpedia.org/resource/The_Aristocrats_(film)","The Aristocats","17"
"http://dbpedia.org/page/Bedknobs_and_Broomsticks","Bedknobs and Broomsticks","18"
"http://dbpedia.org/page/Robin_Hood_(1973_film)","Robin Hood","19"
"http://dbpedia.org/page/The_Rescuers","The Rescuers","20"
"http://dbpedia.org/page/The_Fox_and_the_Hound","The Fox and the Hound","22"
"http://dbpedia.org/resource/The_Black_Cauldron_(film)","The Black Cauldron","24"
"http://dbpedia.org/resource/The_Great_Mouse_Detective","The Great Mouse Detective","25"
"http://dbpedia.org/page/Who_Framed_Roger_Rabbit","Who Framed Roger Rabbit","26"
"http://dbpedia.org/page/Oliver_%26_Company","Oliver &amp; Company","27"
"http://dbpedia.org/page/The_Little_Mermaid_(1989_film)","The Little Mermaid","29"
"http://dbpedia.org/resource/The_Rescuers_Down_Under","The Rescuers Down Under","31"
"http://dbpedia.org/page/Beauty_and_the_Beast_(1991_film)","Beauty and the Beast","32"
"http://dbpedia.org/resource/Aladdin_(1992_Disney_film)","Aladdin","33"
"http://dbpedia.org/page/The_Nightmare_Before_Christmas","The Nightmare Before Christmas","34"
"http://dbpedia.org/page/The_Return_of_Jafar","The Return of Jafar","35"
"http://dbpedia.org/resource/The_Lion_King","The Lion King","36"
"http://dbpedia.org/page/A_Goofy_Movie","A Goofy Movie","39"
"http://dbpedia.org/page/Pocahontas_(1995_film)","Pocahontas","40"
"http://dbpedia.org/page/Toy_Story","Toy Story","41"
"http://dbpedia.org/page/James_and_the_Giant_Peach_(film)","James and the Giant Peach","42"
"http://dbpedia.org/resource/The_Hunchback_of_Notre_Dame","The Hunchback of Notre Dame","43"
"http://dbpedia.org/page/Hercules_(1997_film)","Hercules","47"
"http://dbpedia.org/resource/Mulan","Mulan","52"
"http://dbpedia.org/page/A_Bug%27s_Life","A Bug&apos;s Life","55"
"http://dbpedia.org/resource/Tarzan","Tarzan","56"
"http://dbpedia.org/page/Toy_Story_2","Toy Story 2","58"
"http://dbpedia.org/page/Fantasia_2000","Fantasia / 2000","60"
"http://dbpedia.org/page/The_Tigger_Movie","The Tigger Movie","61"
"http://dbpedia.org/resource/The_Emperor's_New_Groove","The Emperor&apos;s New Groove","65"
"http://dbpedia.org/page/Recess:_School%27s_Out","Recess : School&apos;s Out","66"
"http://dbpedia.org/page/Atlantis:_The_Lost_Empire","Atlantis : The Lost Empire","68"
"http://dbpedia.org/page/Monsters,_Inc.","Monsters , Inc .","70"
"http://dbpedia.org/page/Return_to_Never_Land","Ã¥Â¤Â¢Ã¤Â¸ÂÃ¨ÂÂ½Ã¥Â¸ÂÃ¥ÂÂÃ¯Â¼ÂReturn to Never LandÃ¯Â¼Â","71"
"http://dbpedia.org/page/Lilo_%26_Stitch","Lilo &amp; Stitch","73"
"http://dbpedia.org/resource/Treasure_Planet","Treasure Planet","74"
"http://dbpedia.org/page/The_Jungle_Book_2","The Jungle Book 2","77"
