"http://dbpedia.org/page/Spirited_Away","Spirited Away","0"
"http://dbpedia.org/page/Toy_Story_2","Toy Story 2","1"
"http://dbpedia.org/page/Toy_Story","Toy Story","2"
"http://dbpedia.org/page/The_Little_Mermaid_(1989_film)","The Little Mermaid","5"
"http://dbpedia.org/page/Bambi","Bambi","15"
"http://dbpedia.org/page/Dumbo","Dumbo","16"
"http://dbpedia.org/page/Fantasia_(1940_film)","Fantasia","17"
"http://dbpedia.org/page/Pinocchio_(1940_film)","Pinocchio","18"
"http://dbpedia.org/page/Snow_White_and_the_Seven_Dwarfs_(1937_film)","Snow White and the Seven Dwarfs","20"
"http://dbpedia.org/page/Finding_Nemo","Finding Nemo","23"
"http://dbpedia.org/page/Beauty_and_the_Beast_(1991_film)","Beauty and the Beast","29"
"http://dbpedia.org/page/Kiki%27s_Delivery_Service","Kiki&apos;s Delivery Service","30"
"http://dbpedia.org/page/My_Neighbor_Totoro","My Neighbor Totoro","33"
"http://dbpedia.org/page/Winnie_the_Pooh_and_the_Honey_Tree","Winnie the Pooh and the Honey Tree","60"
"http://dbpedia.org/page/Mary_Poppins_(film)","Mary Poppins","61"
"http://dbpedia.org/page/101_Dalmatians_(1996_film)","101 Dalmatians","62"
"http://dbpedia.org/page/Lady_and_the_Tramp","Lady and the Tramp","63"
"http://dbpedia.org/page/Cinderella_(1950_film)","Cinderella","64"
"http://dbpedia.org/page/Song_of_the_South","Song of the South","68"
"http://dbpedia.org/page/The_Incredibles","The Incredibles","77"
"http://dbpedia.org/page/Teacher%27s_Pet_(2004_film)","Teacher&apos;s Pet","79"
"http://dbpedia.org/page/Lilo_%26_Stitch","Lilo &amp; Stitch","81"
"http://dbpedia.org/page/Monsters,_Inc.","Monsters , Inc .","83"
"http://dbpedia.org/page/A_Bug%27s_Life","A Bug&apos;s Life","94"
