"http://dbpedia.org/page/Snow_White_and_the_Seven_Dwarfs_(1937_film)","Snow White and the Seven Dwarfs","0"
"http://dbpedia.org/page/Pinocchio_(1940_film)","Pinocchio","1"
"http://dbpedia.org/page/Fantasia_(1940_film)","Fantasia","2"
"http://dbpedia.org/page/Dumbo","Dumbo","3"
"http://dbpedia.org/page/The_Reluctant_Dragon_(film)","The Reluctant Dragon","4"
"http://dbpedia.org/page/Bambi","Bambi","5"
"http://dbpedia.org/page/Saludos_Amigos","Saludos Amigos","6"
"http://dbpedia.org/page/Victory_Through_Air_Power_(film)","Victory Through Air Power","7"
"http://dbpedia.org/page/The_Three_Caballeros","The Three Caballeros","8"
"http://dbpedia.org/page/Song_of_the_South","Song of the South","9"
"http://dbpedia.org/page/So_Dear_to_My_Heart","So Dear to My Heart","10"
"http://dbpedia.org/page/The_Adventures_of_Ichabod_and_Mr._Toad","The Adventures of Ichabod and Mr . Toad","11"
"http://dbpedia.org/page/Cinderella_(1950_film)","Cinderella","12"
"http://dbpedia.org/page/Alice_in_Wonderland_(1951_film)","Alice in Wonderland","14"
"http://dbpedia.org/page/Peter_Pan_(1953_film)","Peter Pan","16"
"http://dbpedia.org/page/Lady_and_the_Tramp","Lady and the Tramp","20"
"http://dbpedia.org/page/Sleeping_Beauty_(1959_film)","Sleeping Beauty","31"
"http://dbpedia.org/page/One_Hundred_and_One_Dalmatians","One Hundred and One Dalmatians","42"
"https://en.wikipedia.org/wiki/The_Sword_in_the_Stone_(1963_film)","The Sword in the Stone","48"
"http://dbpedia.org/page/Mary_Poppins_(film)","Mary Poppins","50"
