"http://dbpedia.org/page/Snow_White_and_the_Seven_Dwarfs_(1937_film)","Snow White and the Seven Dwarfs","0"
"http://dbpedia.org/page/Pinocchio_(1940_film)","Pinocchio","1"
"http://dbpedia.org/page/Fantasia_(1940_film)","Fantasia","2"
"http://dbpedia.org/resource/Dumbo","Dumbo","3"
"http://dbpedia.org/resource/Bambi","Bambi","4"
"http://dbpedia.org/resource/Saludos_Amigos","Saludos Amigos","5"
"http://dbpedia.org/resource/The_Three_Caballeros","The Three Caballeros","6"
"http://dbpedia.org/resource/Make_Mine_Music","Make Mine Music","7"
"http://dbpedia.org/page/Fun_and_Fancy_Free","Fun and Fancy Free","8"
"http://dbpedia.org/resource/Melody_Time","Melody Time","9"
"http://dbpedia.org/page/The_Adventures_of_Ichabod_and_Mr._Toad","The Adventures of Ichabod and Mr . Toad","10"
"http://dbpedia.org/resource/Cinderella","Cinderella","11"
"http://dbpedia.org/page/Alice_in_Wonderland_(1951_film)","Alice in Wonderland","12"
"http://dbpedia.org/page/Peter_Pan_(1953_film)","Peter Pan","13"
"http://dbpedia.org/page/Lady_and_the_Tramp","Lady and the Tramp","14"
"http://dbpedia.org/page/Sleeping_Beauty_(1959_film)","Sleeping Beauty","15"
"http://dbpedia.org/page/101_Dalmatians_(1996_film)","101 Dalmatians","16"
"http://dbpedia.org/resource/The_Sword_in_the_Stone_(film)","The Sword in the Stone","17"
"http://dbpedia.org/page/The_Jungle_Book_(1967_film)","The Jungle Book","18"
"http://dbpedia.org/page/The_Aristocats","The Aristocats","19"
"http://dbpedia.org/page/Robin_Hood_(1973_film)","Robin Hood","20"
"http://dbpedia.org/resource/The_Many_Adventures_of_Winnie_the_Pooh","The Many Adventures of Winnie the Pooh","21"
"http://dbpedia.org/page/The_Rescuers","The Rescuers","22"
"http://dbpedia.org/page/The_Fox_and_the_Hound","The Fox and the Hound","23"
"http://dbpedia.org/resource/The_Black_Cauldron_(film)","The Black Cauldron","24"
"http://dbpedia.org/resource/The_Great_Mouse_Detective","The Great Mouse Detective","25"
"http://dbpedia.org/page/Oliver_%26_Company","Oliver and Company","26"
"http://dbpedia.org/page/The_Little_Mermaid_(1989_film)","The Little Mermaid","27"
"http://dbpedia.org/resource/The_Rescuers_Down_Under","The Rescuers Down Under","28"
"http://dbpedia.org/page/Beauty_and_the_Beast_(1991_film)","Beauty and the Beast","29"
"http://dbpedia.org/resource/Aladdin_(1992_Disney_film)","Aladdin","30"
"http://dbpedia.org/resource/The_Lion_King","The Lion King","31"
"http://dbpedia.org/page/Pocahontas_(1995_film)","Pocahontas","32"
"http://dbpedia.org/page/The_Hunchback_of_Notre_Dame_(1996_film)","The Hunchback of Notre Dame","33"
"http://dbpedia.org/page/Hercules_(1997_film)","Hercules","34"
"http://dbpedia.org/page/Mulan_(1998_film)","Mulan","35"
"http://dbpedia.org/page/Tarzan_(1999_film)","Tarzan","36"
"http://dbpedia.org/page/Fantasia_2000","Fantasia 2000","37"
"http://dbpedia.org/resource/The_Emperor's_New_Groove","The Emperors New Groove -","38"
"http://dbpedia.org/page/Atlantis:_The_Lost_Empire","Atlantis : The Lost Empire","39"
