http://dbpedia.org/resource/Assateague_State_Park,Assateague State Park,0
,Cedarville State Forest,1
http://dbpedia.org/resource/Cunningham_Falls_State_Park,Cunningham Falls State Park,2
http://dbpedia.org/resource/Dans_Mountain_State_Park,Dans Mountain State Park,3
http://dbpedia.org/resource/Deep_Creek_Lake_State_Park,Deep Creek Lake State Park,4
http://dbpedia.org/resource/Elk_Neck_State_Park,Elk Neck State Park,5
http://dbpedia.org/page/Cedarville_State_Forest,Greenbrier State Park,6
http://dbpedia.org/page/Green_Ridge_State_Forest,Green Ridge State Forest,7
http://dbpedia.org/page/Greenwell_State_Park,Greenwell State Park,8
http://dbpedia.org/page/Gunpowder_Falls_State_Park,Gunpowder Falls State Park,9
http://dbpedia.org/resource/Herrington_Manor_State_Park,Herrington Manor State Park,10
http://dbpedia.org/resource/Janes_Island_State_Park,Janes Island State Park,11
http://dbpedia.org/page/Gunpowder_Falls_State_Park,Martinak State Park,12
http://dbpedia.org/resource/Patapsco_Valley_State_Park,Patapsco Valley State Park,13
http://dbpedia.org/page/Gunpowder_Falls_State_Park,Pocomoke River State Park,14
http://dbpedia.org/resource/Point_Lookout_State_Park,Point Lookout State Park,15
http://dbpedia.org/page/Rocks_State_Park,Rocks State Park,16
http://dbpedia.org/resource/Sandy_Point_State_Park,Sandy Point State Park,17
http://dbpedia.org/resource/Seneca_Creek_State_Park,Seneca Creek State Park,18
http://dbpedia.org/page/Smallwood_State_Park,Smallwood State Park,19
http://dbpedia.org/resource/Swallow_Falls_State_Park,Swallow Falls State Park,20
http://dbpedia.org/page/Tuckahoe_State_Park,Tuckahoe State Park,21
http://dbpedia.org/resource/Washington_Monument_State_Park,Washington Monument State Park,22
http://dbpedia.org/page/Wye_Oak,Wye Oak State Park,23
