http://dbpedia.org/resource/Cunningham_Falls_State_Park,Cunningham Falls State Park,3
http://dbpedia.org/resource/Deep_Creek_Lake_State_Park,Deep Creek Lake Rec . Area,4
http://dbpedia.org/resource/Fort_Frederick_State_Park,Fort Frederick State Park,5
http://dbpedia.org/page/Greenbrier_State_Park,Greenbrier State Park,7
http://dbpedia.org/resource/Herrington_Manor_State_Park,Herrington Manor State Park,8
http://dbpedia.org/resource/Janes_Island_State_Park,Janes Island State Park,9
http://dbpedia.org/page/Martinak_State_Park,Martinak State Park,11
http://dbpedia.org/page/New_Germany_State_Park,New Germany State Park,12
http://dbpedia.org/resource/Rocky_Gap_State_Park,Rocky Gap State Park,14
http://dbpedia.org/resource/Elk_Neck_State_Park,Elk Neck State Park,15
http://dbpedia.org/resource/Susquehanna_State_Park_(Maryland),Susquehanna State Park,16
http://dbpedia.org/page/Tuckahoe_State_Park,Tuckahoe State Park,17
