"http://dbpedia.org/resource/Homer's_Barbershop_Quartet","Homer&apos;s Barbershop Quartet","0"
"http://dbpedia.org/resource/Cape_Feare","Cape Feare","1"
"http://dbpedia.org/resource/Rosebud_(The_Simpsons)","Rosebud","2"
"http://dbpedia.org/resource/Homer_Goes_to_College","Homer Goes To College","3"
"http://dbpedia.org/resource/Marge_on_the_Lam","Marge on the Lam","4"
"http://dbpedia.org/resource/Treehouse_of_Horror_IV","Tree House of Horror IV : The Simpson&apos;s Halloween Special IV","5"
"http://dbpedia.org/resource/Bart's_Inner_Child","Bart&apos;s Inner Child","6"
"http://dbpedia.org/resource/Boy-Scoutz_N_the_Hood","Boy Scoutz N the Hood","7"
"http://dbpedia.org/resource/The_Last_Temptation_of_Homer","The Last Temptation of Homer","8"
"http://dbpedia.org/page/$pringfield_(or,_How_I_Learned_to_Stop_Worrying_and_Love_Legalized_Gambling)","$pringfield ( or How I Learned to Stop Worrying and Love Legalized Gambling )","9"
"http://dbpedia.org/resource/Homer_the_Vigilante","Homer the Vigilante","10"
"http://dbpedia.org/page/Homer_and_Apu","Homer and Apu","11"
"http://dbpedia.org/resource/Bart_Gets_Famous","Bart Gets Famous","12"
"http://dbpedia.org/resource/Lisa_vs._Malibu_Stacy","Lisa vs . Mailbu Stacy","13"
"http://dbpedia.org/resource/Deep_Space_Homer","Deep Space Homer","14"
"http://dbpedia.org/resource/Homer_Loves_Flanders","Homer Loves Flanders","15"
"http://dbpedia.org/resource/Bart_Gets_an_Elephant","Barts Gets an Elephant","16"
"http://dbpedia.org/page/Burns%27_Heir","Burns Heir","17"
"http://dbpedia.org/resource/Sweet_Seymour_Skinner's_Baadasssss_Song","Sweet Seymour Skinner&apos;s Baadasssss Song","18"
"http://dbpedia.org/page/The_Boy_Who_Knew_Too_Much_(The_Simpsons)","The Boy who Knew Too Much","19"
"http://dbpedia.org/resource/Secrets_of_a_Successful_Marriage","Secrets of a Successful Marriage","20"
"http://dbpedia.org/resource/Lady_Bouvier's_Lover","Lady Bouvier&apos;s Lover","21"
