"http://dbpedia.org/page/One_Flew_Over_the_Cuckoo%27s_Nest_(film)","One Flew Over the Cuckoo&apos;s Nest","0"
"http://dbpedia.org/resource/Throw_Momma_from_the_Train","Throw Momma from the Train","1"
"http://dbpedia.org/resource/Tin_Men","Tin Men","2"
"http://dbpedia.org/page/Twins_(1988_film)","Twins","3"
"http://dbpedia.org/resource/Batman_Returns","Batman Returns","4"
"http://dbpedia.org/resource/Hoffa","Hoffa","5"
"http://dbpedia.org/resource/Reality_Bites","Reality Bites","6"
"http://dbpedia.org/resource/Pulp_Fiction_(film)","Pulp Fiction","7"
"http://dbpedia.org/resource/Get_Shorty_(film)","Get Shorty","8"
"http://dbpedia.org/resource/Mars_Attacks!","Mars Attacks","9"
"http://dbpedia.org/resource/L.A._Confidential_(film)","L . A . Confidential","11"
"http://dbpedia.org/resource/Man_on_the_Moon_(film)","Man On The Moon","12"
"http://dbpedia.org/resource/The_Virgin_Suicides_(film)","The Virgin Suicides","13"
"http://dbpedia.org/resource/Erin_Brockovich_(film)","Erin Brockovich","14"
"http://dbpedia.org/page/Screwed_(2000_film)","Screwed","15"
"http://dbpedia.org/resource/Austin_Powers_in_Goldmember","Austin Powers in Goldmember","16"

