http://dbpedia.org/resource/The_Secret_of_the_Old_Clock,Secret of the Old Clock The,0
http://dbpedia.org/resource/The_Mystery_at_Lilac_Inn,The Mystery at Lilac Inn,1
http://dbpedia.org/resource/The_Secret_at_Shadow_Ranch,The Secret of Shadow Ranch,2
http://dbpedia.org/resource/The_Clue_in_the_Diary,The Clue in the Diary,3
http://dbpedia.org/resource/The_Sign_of_the_Twisted_Candles,The Sign of the Twisted Candles,4
http://dbpedia.org/resource/The_Clue_of_the_Broken_Locket,The Clue of the Broken Locket,5
http://dbpedia.org/resource/The_Mystery_of_the_Ivory_Charm,The Mystery of the Ivory Charm,6
http://dbpedia.org/resource/The_Clue_of_the_Tapping_Heels,The Clue of the Tapping Heels,7
http://dbpedia.org/resource/The_Mystery_at_the_Moss-Covered_Mansion,Mystery of the Moss - Covered Mansion The,8
http://dbpedia.org/resource/The_Clue_in_the_Jewel_Box,The Clue in the Jewel Box,9
http://dbpedia.org/resource/The_Clue_in_the_Crumbling_Wall,The Clue in the Crumbling Wall,10
http://dbpedia.org/resource/The_Ghost_of_Blackwood_Hall,The Ghost of Blackwood Hall,11
http://dbpedia.org/resource/The_Secret_of_the_Wooden_Lady,The Secret of the Wooden Lady,12
http://dbpedia.org/page/The_Mystery_at_the_Ski_Jump,Mystery at the Ski Jump,13
http://dbpedia.org/page/The_Scarlet_Slipper_Mystery,The Scarlet Slipper Mystery,14
http://dbpedia.org/page/The_Haunted_Showboat,The Haunted Showboat,15
http://dbpedia.org/page/The_Clue_in_the_Old_Stagecoach,The Clue in the Old Stagecoach,16
http://dbpedia.org/page/The_Clue_of_the_Dancing_Puppet,The Clue of the Dancing Puppet,17
http://dbpedia.org/page/The_Clue_of_the_Whistling_Bagpipes,The Clue of the Whistling Bagpipes,18
http://dbpedia.org/page/The_Mystery_of_the_99_Steps,The Mystery of the 99 Steps,19
http://dbpedia.org/page/The_Spider_Sapphire_Mystery,The Spider Sapphire Mystery,20
http://dbpedia.org/page/The_Mysterious_Mannequin,The Mysterious Mannequin,21
http://dbpedia.org/page/The_Secret_of_Mirror_Bay,The Secret of Mirror Bay,22
http://dbpedia.org/page/Mystery_of_the_Glowing_Eye,Mystery of the Glowing Eye,23
http://dbpedia.org/page/The_Witch_Tree_Symbol,The Witch Tree Symbol,24
http://dbpedia.org/page/The_Strange_Message_in_the_Parchment,The Strange Message in the Parchment,25
http://dbpedia.org/page/The_Mystery_of_the_Brass_Bound_Trunk,Mystery of the Brass Bound Trunk,26
http://dbpedia.org/page/Mystery_of_Crocodile_Island,Mystery of Crocodile Island,27
