http://dbpedia.org/page/The_View_from_Saturday,The View From Saturday,13
http://dbpedia.org/page/The_Midwife's_Apprentice,The Midwife&apos;s Apprentice,37
http://dbpedia.org/page/Walk_Two_Moons,Walk Two Moons,51
http://dbpedia.org/page/The_Boys_Start_the_War,The Boys Start The War,67
http://dbpedia.org/resource/The_Giver,The Giver,76
http://dbpedia.org/page/Attaboy_Sam!,"Attaboy , Sam !",78
http://dbpedia.org/page/Pick-Up_Sticks_(novel),Pick - Up Sticks,82
http://dbpedia.org/page/Lyddie,Lyddie,100
http://dbpedia.org/page/Shiloh_(Naylor_novel),Shiloh,105
http://dbpedia.org/page/Nothing_but_the_Truth:_A_Documentary_Novel,Nothing But The Truth,111
http://dbpedia.org/resource/Maniac_Magee,Maniac Magee,117
http://dbpedia.org/page/The_True_Confessions_of_Charlotte_Doyle,The True Confessions Of Charlotte Doyle,123
http://dbpedia.org/page/Number_the_Stars,Number The Stars,143
http://dbpedia.org/page/All_About_Sam,All About Sam,154
http://dbpedia.org/page/There%27s_a_Boy_in_the_Girls%27_Bathroom,There&apos;s A Boy In The Girl&apos;s Bathroom,185
http://dbpedia.org/page/Racso_and_the_Rats_of_NIMH,Racso And The Rats Of NIMH,192
http://dbpedia.org/resource/The_Whipping_Boy,The Whipping Boy,200
http://dbpedia.org/page/Up_from_Jericho_Tel,Up From Jericho Tel,201
http://dbpedia.org/page/Anastasia_on_Her_Own,Anastasia On Her Own,205
http://dbpedia.org/page/Come_Sing,_Jimmy_Jo,"Come Sing , Jimmy Jo",209
http://dbpedia.org/page/Devil_on_My_Back,Devil On My Back,212
http://dbpedia.org/page/Julie_of_the_Wolves,Julie,213
http://dbpedia.org/page/Sarah,_Plain_and_Tall,"Sarah , Plain &amp; Tall",214
http://dbpedia.org/page/Anastasia,_Ask_Your_Analyst,"Anastasia , Ask Your Analyst",222
http://dbpedia.org/page/Ramona_Forever,Ramona Forever,229
http://dbpedia.org/page/The_Beggar_Queen,The Beggar Queen,230
http://dbpedia.org/page/The_Computer_Nut,The Computer Nut,231
http://dbpedia.org/page/The_Hero_and_the_Crown,The Hero And The Crown,233
http://dbpedia.org/resource/Dear_Mr._Henshaw,Dear Mr . Henshaw,239
http://dbpedia.org/page/The_Root_Cellar,The Root Cellar,248
http://dbpedia.org/page/The_Sign_of_the_Beaver,The Sign Of The Beaver,249
http://dbpedia.org/page/The_Wish_Giver,The Wish Giver,250
http://dbpedia.org/page/Anastasia_at_Your_Service,Anastasia At Your Service,253
http://dbpedia.org/page/Dicey's_Song,Dicey&apos;s Song,254
http://dbpedia.org/page/Ralph_S._Mouse,Ralph S . Mouse,259
http://dbpedia.org/page/The_Blue_Sword,The Blue Sword,262
http://dbpedia.org/page/The_Guardian_of_Isis,The Guardian Of Isis,265
