"http://dbpedia.org/page/Academy_of_Learning_College","Academy of Learning , Computer &amp; Business Skills Training","0"
"http://dbpedia.org/page/Alberta_Bible_College","Alberta Bible College","1"
"http://dbpedia.org/page/Athabasca_University","Athabasca University","3"
"http://dbpedia.org/page/Augustana_University_College","Augustana University College","4"
"http://dbpedia.org/resource/Bow_Valley_College","Bow Valley College","5"
"http://dbpedia.org/page/Burman_University","Canadian University College","7"
"http://dbpedia.org/page/CDI_College","CDI College","8"
"http://dbpedia.org/page/Concordia_Lutheran_Seminary","Concordia Lutheran Seminary","10"
"http://dbpedia.org/page/DeVry_University","DeVry Institute of Technology","11"
"http://dbpedia.org/page/Evangel_Bible_College","Evangel Bible College","12"
"http://dbpedia.org/resource/Grande_Prairie_Regional_College","Grande Prairie Regional College","15"
"http://dbpedia.org/resource/Grant_MacEwan_College","Grant MacEwan College","16"
"http://dbpedia.org/resource/Keyano_College","Keyano College","18"
"http://dbpedia.org/resource/Lakeland_College_(Alberta)","Lakeland College","19"
"http://dbpedia.org/resource/Lethbridge_College","Lethbridge Community College","20"
"http://dbpedia.org/resource/Medicine_Hat_College","Medicine Hat College","22"
"http://dbpedia.org/resource/Mount_Royal_College","Mount Royal College","25"
"http://dbpedia.org/resource/NorQuest_College","Norquest College","27"
"http://dbpedia.org/page/Northern_Alberta_Institute_of_Technology","Northern Alberta Institute of Technology","28"
"http://dbpedia.org/resource/Northern_Lakes_College","Northern Lakes College","29"
"http://dbpedia.org/page/Prairie_Bible_Institute","Prairie Bible Institute","31"
"http://dbpedia.org/resource/Portage_College","Portage College","32"
"http://dbpedia.org/resource/Red_Deer_College","Red Deer College","33"
"http://dbpedia.org/page/Rocky_Mountain_College,_Calgary","Rocky Mountain College","34"
"http://dbpedia.org/page/St._Mary%27s_University,_Calgary","St . Mary&apos;s College","36"
"http://dbpedia.org/page/Southern_Alberta_Institute_of_Technology","Southern Alberta Institute of Technology","37"

