"http://dbpedia.org/page/Abraham_Lincoln_Presidential_Library_and_Museum","Abraham Lincoln Presidential Library and Museum","4"
"http://dbpedia.org/page/President_Andrew_Johnson_Museum_and_Library","Andrew","5"
"http://dbpedia.org/page/Herbert_Hoover_Presidential_Library_and_Museum","Herbert Hoover Library and Museum","6"
"http://dbpedia.org/page/Franklin_D._Roosevelt_Presidential_Library_and_Museum","Franklin D . Roosevelt Library and Museum","7"
"http://dbpedia.org/page/Harry_S._Truman_Presidential_Library_and_Museum","Harry S . Truman Presidential Library &amp; Museum","8"
"http://dbpedia.org/resource/Eisenhower_Presidential_Center","Dwight D . Eisenhower Library and Museum","9"
"http://dbpedia.org/resource/John_F._Kennedy_Library","John F . Kennedy Library and Museum","10"
"http://dbpedia.org/page/Lyndon_Baines_Johnson_Library_and_Museum","Lyndon Baines Johnson Library and Museum","11"
"http://dbpedia.org/resource/Gerald_R._Ford_Presidential_Library","Gerald R . Ford Library and Museum","13"
"http://dbpedia.org/page/Jimmy_Carter_Library_and_Museum","Jimmy Carter Library and Museum","14"
"http://dbpedia.org/resource/Ronald_Reagan_Presidential_Library","Ronald Reagan Library &amp; Museum","15"
"http://dbpedia.org/resource/George_Bush_Presidential_Library","George Bush Presidential Library and Museum","16"
