"http://dbpedia.org/page/Times_Union_(Albany)","Albany Times - Union","0"
"http://dbpedia.org/resource/Der_Yid","Der Yid","1"
"http://dbpedia.org/page/The_Jewish_Press","Jewish Press","2"
"http://dbpedia.org/resource/Rigas_Laiks","Laiks","3"
"http://dbpedia.org/page/Nordisk_Tidende","Norway Times - Nordisk Tidende","5"
"http://dbpedia.org/page/The_Buffalo_News","Buffalo News","7"
"http://dbpedia.org/page/Newsday","Newsday","8"
"http://dbpedia.org/page/Tiesa_(New_York)","Tiesa","9"
"http://dbpedia.org/page/Yated_Ne%27eman_(United_States)","Yated Ne&apos;eman ( English edition )","10"
"http://dbpedia.org/page/Yated_Ne%27eman_(Israel)","Yated Ne&apos;eman ( Hebrew edition )","11"
"http://dbpedia.org/page/Al-Hoda","Al - Hoda","12"
"http://dbpedia.org/page/Algemeiner_Journal","Algemeiner Journal","13"
"http://dbpedia.org/page/Amerikai_Magyar_Sz%C3%B3","Amerikai Magyar Szo","14"
"http://dbpedia.org/page/The_Armenian_Reporter","Armenian Reporter International","15"
"http://dbpedia.org/page/JoongAng_Ilbo","Chungang Ilbo","16"
"http://dbpedia.org/page/New_York_Daily_News_(19th_century)","Daily News","17"
"http://dbpedia.org/resource/El_Diario_La_Prensa","El Diario - La Prensa","18"
"http://dbpedia.org/resource/Filipino_Reporter_(newspaper)","Filipino Reporter","19"
"http://dbpedia.org/page/The_Forward","Forward","20"
"http://dbpedia.org/page/Irish_Voice","Irish Voice","23"
"http://dbpedia.org/page/The_Journal_of_Commerce","Journal of Commerce","24"
"http://dbpedia.org/page/The_National_Herald","National Herald ( ETHNIKOS KERYX","25"
