http://dbpedia.org/resource/Vector_Prime,Vector Prime,2
http://dbpedia.org/resource/Onslaught_(novel),Onslaught,4
http://dbpedia.org/page/Dark_Tide:_Ruin,Dark Tide II,5
http://dbpedia.org/page/Agents_of_Chaos:_Hero's_Trial,Agents of Chaos I : Hero&apos;s Trial,6
http://dbpedia.org/page/Agents_of_Chaos:_Jedi_Eclipse,Agents of Chaos II : Jedi Eclipse,7
http://dbpedia.org/resource/Balance_Point,Balance Point,8
http://dbpedia.org/page/Recovery_(novel),Recovery,9
http://dbpedia.org/page/The_New_Jedi_Order,Emissary of the Void,10
http://dbpedia.org/page/Edge_of_Victory:_Conquest,Edge of Victory I : Conquest,16
http://dbpedia.org/page/Edge_of_Victory:_Rebirth,Edge of Victory II : Rebirth,17
http://dbpedia.org/resource/Star_by_Star,Star by Star,18
http://dbpedia.org/page/Dark_Journey_(novel),Dark Journey,19
http://dbpedia.org/page/The_Apprentice_(short_story),The Apprentice,20
http://dbpedia.org/page/Enemy_Lines:_Rebel_Dream,Enemy Lines I : Rebel Dream,21
http://dbpedia.org/page/Enemy_Lines:_Rebel_Stand,Enemy Lines II : Rebel Stand,22
http://dbpedia.org/resource/Traitor_(Star_Wars_novel),Traitor,23
http://dbpedia.org/resource/Destiny's_Way,Destiny&apos;s Way,24
http://dbpedia.org/resource/Ylesia_(novel),Ylesia,25
http://dbpedia.org/page/Force_Heretic:_Remnant,Force Heretic I : Remnant,26
http://dbpedia.org/page/Force_Heretic:_Refugee,Force Heretic II : Refugee,27
http://dbpedia.org/page/Force_Heretic:_Reunion,Force Heretic III : Reunion,28
http://dbpedia.org/resource/The_Final_Prophecy,The Final Prophecy,29
http://dbpedia.org/resource/The_Unifying_Force,The Unifying Force,30
