"http://dbpedia.org/page/Athabasca_University","Athabasca University","4"
"http://dbpedia.org/page/Augustana_University_College","Augustana University College","5"
"http://dbpedia.org/page/Concordia_University_of_Edmonton","Concordia University College of Alberta","9"
"http://dbpedia.org/page/Grande_Prairie_Regional_College","Grande Prairie Regional College","12"
"http://dbpedia.org/page/MacEwan_University","Grant MacEwan Community College","13"
"http://dbpedia.org/page/Keyano_College","Keyano College","16"
"http://dbpedia.org/page/Lethbridge_College","Lethbridge Community College","17"
"http://dbpedia.org/page/Medicine_Hat_College","Medicine Hat College","20"
"http://dbpedia.org/page/Mount_Royal_University","Mount Royal College","22"
"http://dbpedia.org/page/Northern_Alberta_Institute_of_Technology","Northern Alberta Institute of Technology","24"
"http://dbpedia.org/page/St._Mary%27s_University,_Calgary","St . MaryÃ¢ÂÂs College","29"
"http://dbpedia.org/page/Southern_Alberta_Institute_of_Technology","Southern Alberta Institute of Technology","32"
"http://dbpedia.org/page/University_of_Alberta","the University of Alberta","36"
"http://dbpedia.org/page/University_of_Calgary","University of Calgary","37"
"http://dbpedia.org/page/University_of_Lethbridge","University of Lethbridge","38"
