"http://dbpedia.org/page/The_Little_Mermaid_(1989_film)","The Little Mermaid","10"
"http://dbpedia.org/page/The_Aristocats","Aristocats","11"
"http://dbpedia.org/page/Atlantis_(Disney_franchise)","Atlantis","12"
"http://dbpedia.org/page/101_Dalmatians_(1996_film)","101 Dalmatians","14"
"http://dbpedia.org/page/Mulan_(1998_film)","Mulan","15"
"http://dbpedia.org/resource/The_Lion_King","The Lion King","17"
"http://dbpedia.org/page/Toy_Story","Toy Story","20"
"http://dbpedia.org/page/Beauty_and_the_Beast_(1991_film)","Beauty and the Beast","21"
"http://dbpedia.org/page/Peter_Pan_(1953_film)","Peter Pan","23"
"http://dbpedia.org/page/DuckTales","Ducktales","24"
"http://dbpedia.org/page/TaleSpin","Talespin","25"
"http://dbpedia.org/page/Winnie-the-Pooh","Winnie the Pooh","26"
"http://dbpedia.org/page/Hercules_(1997_film)","Hercules","27"
"http://dbpedia.org/page/Robin_Hood_(1973_film)","Robin Hood","29"
"http://dbpedia.org/resource/Aladdin_(1992_Disney_film)","Aladdin","32"
"http://dbpedia.org/page/Pinocchio_(1940_film)","Pinocchio","33"
"http://dbpedia.org/page/Doug_(TV_series)","Doug","36"
"http://dbpedia.org/page/Pocahontas_(1995_film)","Pocahontas","39"
"http://dbpedia.org/page/Alice_in_Wonderland_(1951_film)","Alice in Wonderland","40"
"http://dbpedia.org/page/Sleeping_Beauty_(1959_film)","Sleeping Beauty","41"
"http://dbpedia.org/page/Dinosaur_(film)","Dinosaurs","42"
"http://dbpedia.org/page/The_Hunchback_of_Notre_Dame_(1996_film)","Hunchback of Notre Dame","43"
"http://dbpedia.org/page/The_Jungle_Book_(1967_film)","Jungle Book","46"
"http://dbpedia.org/page/Tarzan_(1999_film)","Tarzan","48"
"http://dbpedia.org/page/Dumbo","Dumbo","49"
"http://dbpedia.org/page/Lilo_%26_Stitch","Lilo and Stitch","51"
"http://dbpedia.org/page/Cinderella,_or_the_Little_Glass_Slipper","Cinderella","52"
"http://dbpedia.org/page/Brother_Bear","Brother Bear","56"
"http://dbpedia.org/page/The_Fox_and_the_Hound","The Fox and the Hound","57"
"http://dbpedia.org/page/The_Rescuers","The Rescuers","59"
"http://dbpedia.org/page/Bambi","Bambi","61"
"http://dbpedia.org/resource/The_Great_Mouse_Detective","The Great Mouse Detective","62"
"http://dbpedia.org/page/A_Bug%27s_Life","A Bug&apos;s Life","64"
"http://dbpedia.org/page/Oliver_%26_Company","Oliver and Company","65"
"https://en.wikipedia.org/wiki/The_Sword_in_the_Stone_(1963_film)","The Sword in the Stone","66"
"http://dbpedia.org/page/Monsters,_Inc.","Monsters Inc .","70"
"http://dbpedia.org/resource/The_Black_Cauldron_(film)","The Black Cauldron","75"
