http://dbpedia.org/page/New_York_Amsterdam_News,Amsterdam News,0
http://dbpedia.org/page/Financial_Times,Financial Times,1
http://dbpedia.org/page/New_York_Post,New York Post,4
http://dbpedia.org/page/New_York_Daily_News_(19th_century),New York Daily News,5
http://dbpedia.org/page/New_York_Observer,New York Observer,6
http://dbpedia.org/page/The_New_York_Times,"New York Times , Full Edition",7
http://dbpedia.org/page/Staten_Island_Advance,Staten Island Advance,9
http://dbpedia.org/page/The_Village_Voice,The Village Voice,10
http://dbpedia.org/page/Times_Union_(Albany),Albany Times Union,11
http://dbpedia.org/page/The_Buffalo_News,"Buffalo News , The",16
http://dbpedia.org/page/American_City_Business_Journals#Newspapers,Business First,17
http://dbpedia.org/page/The_Citizen_(Auburn),"Citizen , The",21
http://dbpedia.org/page/Daily_Freeman,"Daily Freeman , The",26
http://dbpedia.org/page/The_Daily_Gazette,"Daily Gazette , The",27
http://dbpedia.org/page/New_York_Daily_Sentinel,Daily Sentinel,28
http://dbpedia.org/page/The_Daily_Star_(Oneonta),"Daily Star , The",29
http://dbpedia.org/page/Democrat_and_Chronicle,Democrat and Chronicle,31
http://dbpedia.org/page/Observer_(Dunkirk),Dunkirk Observer,32
http://dbpedia.org/page/The_Telegram_(Herkimer),"Evening Telegram , The",36
http://dbpedia.org/page/The_Times_(Little_Falls),"Evening Times , The",37
http://dbpedia.org/page/The_Evening_Tribune_(Hornell),"Evening Tribune , The",38
http://dbpedia.org/page/Gotham_Gazette,Gotham Gazette,46
http://dbpedia.org/page/Nassau_Herald,Herald Community Newspapers,49
"http://dbpedia.org/page/Hicksville,_New_York",Hicksville Illustrated News,5
http://dbpedia.org/page/The_Ithaca_Journal,Ithaca Journal,53
http://dbpedia.org/page/The_Journal_News,"Journal News , The",55
http://dbpedia.org/page/The_Leader_(Corning),"Leader , The",57
http://dbpedia.org/page/The_Leader_Herald,"Leader - Herald , The",58
http://dbpedia.org/page/Pennysaver,LeRoy Pennysaver,59
http://dbpedia.org/page/Long_Island_Business_News,Long Island Business News,63
http://dbpedia.org/page/Nassau_Herald,Nassau Herald,69
http://dbpedia.org/page/Niagara_Falls_Reporter,Niagara Falls Reporter,70
http://dbpedia.org/page/The_Baltimore_Sun,North County News,72
http://dbpedia.org/page/Observer-Dispatch,Observer - Dispatch,74
http://dbpedia.org/page/Olean_Times_Herald,"Olean Times Herald , The",76
http://dbpedia.org/page/The_Post-Star,Post - Star,84
http://dbpedia.org/page/Poughkeepsie_Journal,Poughkeepsie Journal,85
http://dbpedia.org/page/Press_%26_Sun-Bulletin,Press and Sun - Bulletin,86
http://dbpedia.org/page/Press-Republican,Press - Republican,87
"http://dbpedia.org/page/Putnam_County,_New_York",Putnam County News and Recorder,88
http://dbpedia.org/page/Queens_Chronicle,Queens Chronicle,89
http://dbpedia.org/page/TimesLedger_Newspapers,"Queens Courier , The",90
,The Queens Gazette,91
http://dbpedia.org/page/Queens_Tribune,Queens Tribune,92
http://dbpedia.org/page/The_Record_(Troy),"Record , The",93
http://dbpedia.org/page/Riverdale_Review,Riverdale Review,95
http://dbpedia.org/page/Democrat_and_Chronicle,Democrat and Chronicle,97
"http://dbpedia.org/page/Sag_Harbor,_New_York#Newspapers",Sag Harbor Express,100
http://dbpedia.org/page/The_Saratogian,"Saratogian , The",101
http://dbpedia.org/page/Star-Gazette,Star - Gazette,104
http://dbpedia.org/page/The_Times_Beacon_Record,Times - Beacon - Record Newspapers,110
http://dbpedia.org/page/Times_Herald-Record,"Times Herald - Record , The",111
http://dbpedia.org/page/The_Villager_(Manhattan),The Villager,114
http://dbpedia.org/page/Wave_of_Long_Island,Wave of Long Island,115
http://dbpedia.org/page/Watertown_Daily_Times,"Watertown Daily Times , The",116
http://dbpedia.org/page/Wellsville_Daily_Reporter,Wellsville Daily Reporter,117
