,James Bond Theme,0
http://dbpedia.org/resource/Goldfinger_(film),Goldfinger,1
http://dbpedia.org/page/Nobody_Does_It_Better,Nobody Does It Better,2
,A View To A Kill,3
http://dbpedia.org/page/For_Your_Eyes_Only_(film),For Your Eyes Only,4
,We Have All The Time In The World,5
http://dbpedia.org/page/Live_and_Let_Die_(film),Live And Let Die,6
,All Time High,7
http://dbpedia.org/page/The_Living_Daylights,The Living Daylights,8
http://dbpedia.org/page/Licence_to_Kill_(soundtrack),Licence To Kill,9
,From Russia With Love,10
http://dbpedia.org/resource/Thunderball_(film),Thunderball,11
http://dbpedia.org/resource/You_Only_Live_Twice_(film),You Only Live Twice,12
http://dbpedia.org/page/Moonraker_(soundtrack),Moonraker,13
http://dbpedia.org/page/On_Her_Majesty's_Secret_Service_(novel),On Her Majesty&apos;s Secret Service,14
,The Man With The Golden Gun,15
http://dbpedia.org/resource/Diamonds_Are_Forever_(film),Diamonds Are Forever,16
http://dbpedia.org/page/GoldenEye,GoldenEye,17
http://dbpedia.org/resource/Tomorrow_Never_Dies,Tomorrow Never Dies,18
http://dbpedia.org/resource/The_World_Is_Not_Enough,The World Is Not Enough,19
,,20
,,21
