"http://dbpedia.org/page/Aquae_Sulis","Aquae Sulis","0"
"http://dbpedia.org/page/Isca_Augusta","Isca","1"
"http://dbpedia.org/page/Segontium","Segontium","2"
"http://dbpedia.org/page/Durovernum_Cantiacorum","Durovernum","5"
"http://dbpedia.org/page/Vindolanda","Vindolanda","7"
"http://dbpedia.org/page/Noviomagus_Reginorum","Noviomagus","8"
"http://dbpedia.org/page/Corinium_Dobunnorum","Corinium","9"
"http://dbpedia.org/page/Camulodunum","Camulodunum","10"
"http://dbpedia.org/page/Coria_(Corbridge)","Coria","12"
"http://dbpedia.org/page/Doncaster","Danum","13"
"http://dbpedia.org/page/Exeter","Isca","14"
"http://dbpedia.org/page/Londinium","Londinium","18"
"http://dbpedia.org/page/Mamucium","Mamucium","20"
"http://dbpedia.org/page/Verulamium","Verulamium","25"
"http://dbpedia.org/page/Calleva_Atrebatum","Calleva","26"
"http://dbpedia.org/page/Venta","Venta","29"
"http://dbpedia.org/page/Viriconium","Viroconium","30"
