"http://dbpedia.org/page/Times_Union_(Albany)","Albany Times - Union","0"
"http://dbpedia.org/page/The_Citizen_(Auburn)","The Citizen","1"
"http://dbpedia.org/page/New_York_Daily_News_(19th_century)","The Daily News","2"
"http://dbpedia.org/resource/Der_Yid","Der Yid","3"
"http://dbpedia.org/page/The_Jewish_Press","Jewish Press","4"
"http://dbpedia.org/resource/Rigas_Laiks","Laiks","5"
"http://dbpedia.org/page/Nordisk_Tidende","Norway Times - Nordisk Tidende","7"
"http://dbpedia.org/page/The_Buffalo_News","The Buffalo News","9"
"http://dbpedia.org/page/Daily_Messenger","Daily Messenger","10"
"http://dbpedia.org/page/Star-Gazette","Star Gazette","11"
"http://dbpedia.org/page/Newsday","Newsday","13"
"http://dbpedia.org/page/Tiesa_(New_York)","Tiesa","14"
"http://dbpedia.org/page/Yated_Ne%27eman_(United_States)","Yated Ne&apos;eman ( English edition )","15"
"http://dbpedia.org/page/Yated_Ne%27eman_(Israel)","Yated Ne&apos;eman ( Hebrew edition )","16"
