http://dbpedia.org/page/One_Flew_Over_the_Cuckoo%27s_Nest_(film),One Flew Over the Cuckoo&apos;s Nest,0
http://dbpedia.org/resource/Terms_of_Endearment,Terms of Endearment,1
http://dbpedia.org/resource/Romancing_the_Stone,Romancing the Stone,2
http://dbpedia.org/resource/The_Jewel_of_the_Nile,The Jewel of the Nile,3
http://dbpedia.org/page/Wise_Guys_(1986_film),Wise Guys,4
http://dbpedia.org/resource/Throw_Momma_from_the_Train,Throw Momma from the Train,5
http://dbpedia.org/resource/Tin_Men,Tin Men,6
http://dbpedia.org/page/Twins_(1988_film),Twins,7
http://dbpedia.org/resource/Batman_Returns,Batman Returns,8
http://dbpedia.org/resource/Hoffa,Hoffa,9
http://dbpedia.org/resource/Reality_Bites,Reality Bites,10
http://dbpedia.org/resource/Pulp_Fiction_(film),Pulp Fiction,11
http://dbpedia.org/page/Renaissance_Man_(film),Renaissance Man,12
http://dbpedia.org/resource/Get_Shorty_(film),Get Shorty,13
http://dbpedia.org/resource/Mars_Attacks!,Mars Attacks,14
http://dbpedia.org/page/Matilda_(1996_film),Matilda,15
http://dbpedia.org/resource/L.A._Confidential_(film),L . A . Confidential,16
http://dbpedia.org/resource/Man_on_the_Moon_(film),Man On The Moon,17
http://dbpedia.org/resource/The_Virgin_Suicides_(film),The Virgin Suicides,18
http://dbpedia.org/resource/Drowning_Mona,Drowning Mona,19
http://dbpedia.org/resource/Erin_Brockovich_(film),Erin Brockovich,20
http://dbpedia.org/page/Screwed_(2000_film),Screwed,21
http://dbpedia.org/resource/Austin_Powers_in_Goldmember,Austin Powers in Goldmember,22
