"http://dbpedia.org/page/Times_Union_(Albany)","Albany Times Union","4"
"http://dbpedia.org/page/The_Buffalo_News","Buffalo News , The","7"
"http://dbpedia.org/page/Crain_Communications#Crain's_New_York_Business","Crain&apos;s New York Business","17"
"http://dbpedia.org/page/The_Daily_Gazette","Daily Gazette , The","18"
"http://dbpedia.org/page/New_York_Daily_News_(19th_century)","Daily News","20"
"http://dbpedia.org/page/The_Daily_Star_(Oneonta)","Daily Star , The","23"
"http://dbpedia.org/page/Democrat_and_Chronicle","Democrat and Chronicle","25"
"http://dbpedia.org/page/The_East_Hampton_Star","East Hampton Star","26"
"http://dbpedia.org/page/The_Telegram_(Herkimer)","Evening Telegram , The","29"
"http://dbpedia.org/page/The_Times_(Little_Falls)","Evening Times , The","30"
"http://dbpedia.org/page/The_Evening_Tribune_(Hornell)","Evening Tribune , The","31"
"http://dbpedia.org/page/The_Forward","Forward","36"
"http://dbpedia.org/page/Fulton_County_Daily_Report","Fulton Daily News","37"
"http://dbpedia.org/page/Gotham_Gazette","Gotham Gazette","43"
"http://dbpedia.org/page/Hicksville,_New_York","Hicksville Illustrated News","47"
"http://dbpedia.org/page/The_Ithaca_Journal","Ithaca Journal","50"
"http://dbpedia.org/page/The_Journal_of_Commerce","Journal of Commerce","52"
"http://dbpedia.org/page/The_Journal_News","Journal News , The","53"
"http://dbpedia.org/page/The_Leader_(Corning)","Leader , The","56"
"http://dbpedia.org/page/The_Leader_Herald","Leader - Herald , The","57"
"http://dbpedia.org/page/Pennysaver","LeRoy Pennysaver","58"
"http://dbpedia.org/page/Long_Island_Business_News","Long Island Business News","62"
"http://dbpedia.org/page/Nassau_Herald","Nassau Herald","69"
"http://dbpedia.org/page/New_York_Daily_News_(19th_century)","New York Daily News","73"
"http://dbpedia.org/page/New_York_Post","New York Post","76"
"http://dbpedia.org/page/Newsday","Newsday","80"
"http://dbpedia.org/page/The_Baltimore_Sun","North County News","82"
"http://dbpedia.org/page/Observer-Dispatch","Observer - Dispatch","84"
"http://dbpedia.org/page/Poughkeepsie_Journal","Poughkeepsie Journal","98"
"http://dbpedia.org/page/Press-Republican","Press - Republican","100"
"http://dbpedia.org/page/TimesLedger_Newspapers","Queens Courier , The","102"
"http://dbpedia.org/page/Queens_Tribune","Queens Tribune","104"
"http://dbpedia.org/page/Riverdale_Review","Riverdale Review","107"
"http://dbpedia.org/page/Observer-Dispatch","Rome Observer","110"
"http://dbpedia.org/page/Sag_Harbor,_New_York#Newspapers","Sag Harbor Express","112"
"http://dbpedia.org/page/Star-Gazette","Star - Gazette","117"
"http://dbpedia.org/page/The_Record_(Troy)","Record , The","125"
"http://dbpedia.org/page/Wellsville_Daily_Reporter","Wellsville Daily Reporter","132"
