"http://dbpedia.org/page/Guillaume_Delisle","Guillaume Delisle","0"
"http://dbpedia.org/page/Ren%C3%A9_Descartes","RenÃÂ© Descartes","1"
"http://dbpedia.org/page/Girard_Desargues","Girard Desargues","2"
"http://dbpedia.org/page/Georges_Duby","Georges Duby","3"
"http://dbpedia.org/page/Pierre_de_Fermat","Pierre de Fermat","4"
"http://dbpedia.org/page/Joseph_Fourier","Joseph Fourier","5"
"http://dbpedia.org/page/Pierre_Gassendi","Pierre Gassendi","6"
"http://dbpedia.org/page/Pierre-Gilles_de_Gennes","Pierre - Gilles de Gennes","7"
"http://dbpedia.org/page/%C3%89variste_Galois","Evariste Galois","8"
"http://dbpedia.org/page/Fr%C3%A9d%C3%A9ric_Joliot-Curie","FrÃÂ©dÃÂ©ric Joliot","9"
"http://dbpedia.org/resource/Joseph_Louis_Lagrange","Joseph Louis Lagrange","10"
"http://dbpedia.org/resource/Pierre-Simon_Laplace","Pierre - Simon Laplace","11"
"http://dbpedia.org/page/Jean-Marie_Lehn","Jean - Marie Lehn","13"
"http://dbpedia.org/page/Claude_L%C3%A9vi-Strauss","Claude LÃÂ©vi - Strauss","14"
"http://dbpedia.org/page/Albert_Mathiez","Albert Mathiez","16"
"http://dbpedia.org/page/Andr%C3%A9_Michaux","AndrÃÂ© Michaux","17"
"http://dbpedia.org/page/Jules_Michelet","Jules Michelet","18"
"http://dbpedia.org/page/Abraham_de_Moivre","Abraham de Moivre","19"
"http://dbpedia.org/page/Th%C3%A9odore_Monod","Theodore Monod","20"
"http://dbpedia.org/page/Claude_Moss%C3%A9","Claude MossÃÂ©","21"
