"http://dbpedia.org/page/Louis_Pasteur","Louis Pasteur","1"
"http://dbpedia.org/page/Blaise_Pascal","Blaise Pascal","2"
"http://dbpedia.org/page/Henri_Poincar%C3%A9","Henri PoincarÃÂ©","4"
"http://dbpedia.org/page/Sim%C3%A9on_Denis_Poisson","Simeon Poisson","5"
"http://dbpedia.org/page/Michel_Rolle","Michel Rolle","6"
"http://dbpedia.org/page/Albert_Soboul","Albert Soboul","8"
"http://dbpedia.org/page/Jean-Pierre_Vernant","Jean - Pierre Vernant","9"
"http://dbpedia.org/page/Pierre_Vidal-Naquet","Pierre Vidal - Naquet","10"
"http://dbpedia.org/page/Pierre_Vilar","Pierre Vilar","11"
"http://dbpedia.org/page/Paul-%C3%89mile_Victor","Paul - Emile Victor","13"
